thesis_key,party_key,true_stance,congruent_word,layer,alpha,lp_Zustimmung,lp_Neutral,lp_Ablehnung,p3_Zustimmung,p3_Neutral,p3_Ablehnung,top1_token,margin_cong,p3_cong,argmax3_is_cong
BT21::3,DIE_LINKE,agree,Zustimmung,0,0.0,-0.8313156962394714,-3.581315755844116,-2.206315755844116,0.7594355344772339,0.04854908958077431,0.1920153796672821,Z,1.1495874524116516,0.7594355344772339,1
BT21::3,DIE_LINKE,agree,Zustimmung,0,0.5,-0.8305105566978455,-3.5180106163024902,-2.2055106163024902,0.7570650577545166,0.05151892453432083,0.19141602516174316,Z,1.1366556286811829,0.7570650577545166,1
BT21::3,DIE_LINKE,agree,Zustimmung,0,1.0,-0.8206577301025391,-3.445657730102539,-2.320657730102539,0.7718610167503357,0.055913425981998444,0.1722254753112793,Z,1.2188498973846436,0.7718610167503357,1
BT21::3,DIE_LINKE,agree,Zustimmung,0,2.0,-0.7911295294761658,-3.4786295890808105,-2.1661295890808105,0.7570650577545166,0.05151892453432083,0.19141602516174316,Z,1.1366556286811829,0.7570650577545166,1
BT21::3,DIE_LINKE,agree,Zustimmung,0,4.0,-0.7934523224830627,-3.480952262878418,-2.168452262878418,0.7570650577545166,0.05151892453432083,0.19141602516174316,Z,1.1366555094718933,0.7570650577545166,1
BT21::3,DIE_LINKE,agree,Zustimmung,0,8.0,-0.7282251119613647,-3.6032252311706543,-2.2282252311706543,0.781527042388916,0.044090740382671356,0.17438223958015442,Z,1.2745875120162964,0.781527042388916,1
BT21::4,DIE_LINKE,disagree,Ablehnung,0,0.0,-1.0715909004211426,-2.3215909004211426,-2.3215909004211426,0.6357240676879883,0.18213799595832825,0.18213799595832825,Z,-1.5019290447235107,0.18213799595832825,0
BT21::4,DIE_LINKE,disagree,Ablehnung,0,0.5,-1.0801985263824463,-2.2051985263824463,-2.4551985263824463,0.6339176297187805,0.20580291748046875,0.16027948260307312,Z,-1.6561501026153564,0.16027948260307312,0
BT21::4,DIE_LINKE,disagree,Ablehnung,0,1.0,-0.9931098818778992,-2.368109941482544,-2.368109941482544,0.6641521453857422,0.1679239571094513,0.1679239571094513,Z,-1.600412666797638,0.1679239571094513,0
BT21::4,DIE_LINKE,disagree,Ablehnung,0,2.0,-1.0594313144683838,-2.434431314468384,-2.309431314468384,0.6496272683143616,0.16425149142742157,0.18612132966518402,Z,-1.4754126071929932,0.18612132966518402,0
BT21::4,DIE_LINKE,disagree,Ablehnung,0,4.0,-1.0928484201431274,-2.217848300933838,-2.342848300933838,0.620671808719635,0.20150265097618103,0.17782548069953918,Z,-1.531149983406067,0.17782548069953918,0
BT21::4,DIE_LINKE,disagree,Ablehnung,0,8.0,-1.1220571994781494,-2.2470571994781494,-2.3720571994781494,0.6206719279289246,0.20150266587734222,0.17782548069953918,Z,-1.5311501026153564,0.17782548069953918,0
BT21::6,DIE_LINKE,disagree,Ablehnung,0,0.0,-1.549694538116455,-1.299694538116455,-4.737194538116455,0.4300519824028015,0.5521976351737976,0.017750365659594536,Neutral,-4.013439416885376,0.017750365659594536,0
BT21::6,DIE_LINKE,disagree,Ablehnung,0,0.5,-1.568359136581421,-1.193359136581421,-4.693359375,0.40017154812812805,0.5822461843490601,0.017582306638360023,Neutral,-4.023123502731323,0.017582306638360023,0
BT21::6,DIE_LINKE,disagree,Ablehnung,0,1.0,-1.5682190656661987,-1.1932190656661987,-4.755719184875488,0.40059828758239746,0.5828670263290405,0.01653466559946537,Neutral,-4.085623383522034,0.01653466559946537,0
BT21::6,DIE_LINKE,disagree,Ablehnung,0,2.0,-1.7811427116394043,-1.2811427116394043,-5.031142711639404,0.37209364771842957,0.6134787201881409,0.014427636750042439,Neutral,-4.224076986312866,0.014427636750042439,0
BT21::6,DIE_LINKE,disagree,Ablehnung,0,4.0,-1.6268868446350098,-1.2518868446350098,-5.00188684463501,0.40173396468162537,0.5845194458961487,0.013746580109000206,Neutral,-4.273123264312744,0.013746580109000206,0
BT21::6,DIE_LINKE,disagree,Ablehnung,0,8.0,-1.8536839485168457,-1.2286839485168457,-5.228683948516846,0.34453484416007996,0.6436758041381836,0.011789334006607533,Neutral,-4.428700685501099,0.011789334006607533,0
BT21::8,DIE_LINKE,agree,Zustimmung,0,0.0,-1.8258225917816162,-1.8258225917816162,-3.388322591781616,0.45256826281547546,0.45256826281547546,0.09486345946788788,Ich,-0.1902991533279419,0.45256826281547546,1
BT21::8,DIE_LINKE,agree,Zustimmung,0,0.5,-1.8436357975006104,-1.7186357975006104,-3.5311357975006104,0.4313821792602539,0.48882007598876953,0.07979768514633179,Ich,-0.27621400356292725,0.4313821792602539,0
BT21::8,DIE_LINKE,agree,Zustimmung,0,1.0,-1.8074380159378052,-1.8074380159378052,-3.5574378967285156,0.4600294232368469,0.4600294232368469,0.07994113117456436,Ich,-0.16022419929504395,0.4600294232368469,1
BT21::8,DIE_LINKE,agree,Zustimmung,0,2.0,-1.8557345867156982,-1.8557345867156982,-3.6057345867156982,0.4600294828414917,0.4600294828414917,0.07994113117456436,Ich,-0.16022419929504395,0.4600294828414917,1
BT21::8,DIE_LINKE,agree,Zustimmung,0,4.0,-1.9926023483276367,-1.8676023483276367,-3.7426023483276367,0.4334779381752014,0.49119484424591064,0.07532717287540436,Ich,-0.2676750421524048,0.4334779381752014,0
BT21::8,DIE_LINKE,agree,Zustimmung,0,8.0,-1.9582877159118652,-1.9582877159118652,-3.7707877159118652,0.4622683525085449,0.4622683525085449,0.07546323537826538,Ich,-0.15121400356292725,0.4622683525085449,1
BT21::10,DIE_LINKE,agree,Zustimmung,0,0.0,-1.8929356336593628,-1.6429356336593628,-1.6429356336593628,0.28026506304740906,0.35986748337745667,0.35986748337745667,A,-0.9431471824645996,0.28026506304740906,0
BT21::10,DIE_LINKE,agree,Zustimmung,0,0.5,-1.8987261056900024,-1.6487261056900024,-1.6487261056900024,0.28026506304740906,0.35986748337745667,0.35986748337745667,A,-0.9431471824645996,0.28026506304740906,0
BT21::10,DIE_LINKE,agree,Zustimmung,0,1.0,-1.9710110425949097,-1.5960110425949097,-1.7210110425949097,0.2674500048160553,0.3891374468803406,0.3434125781059265,Ich,-1.0075989961624146,0.2674500048160553,0
BT21::10,DIE_LINKE,agree,Zustimmung,0,2.0,-2.0020480155944824,-1.6270478963851929,-1.7520478963851929,0.2674499452114105,0.3891374468803406,0.3434125781059265,Ich,-1.007599115371704,0.2674499452114105,0
BT21::10,DIE_LINKE,agree,Zustimmung,0,4.0,-2.0250277519226074,-1.6500276327133179,-1.6500276327133179,0.25575557351112366,0.372122198343277,0.372122198343277,Ich,-1.0681473016738892,0.25575557351112366,0
BT21::10,DIE_LINKE,agree,Zustimmung,0,8.0,-2.182819366455078,-1.6828194856643677,-1.6828194856643677,0.23269657790660858,0.3836517333984375,0.3836517333984375,Ich,-1.19314706325531,0.23269657790660858,0
BT21::11,DIE_LINKE,disagree,Ablehnung,0,0.0,-0.8190146684646606,-2.444014549255371,-1.6940146684646606,0.6196655631065369,0.12201940268278122,0.2583150267601013,Z,-1.0547446608543396,0.2583150267601013,0
BT21::11,DIE_LINKE,disagree,Ablehnung,0,0.5,-0.7876256108283997,-2.537625551223755,-1.7876255512237549,0.6486542224884033,0.11271919310092926,0.23862658441066742,Z,-1.1602241396903992,0.23862658441066742,0
BT21::11,DIE_LINKE,disagree,Ablehnung,0,1.0,-0.7965074777603149,-2.4215073585510254,-1.796507477760315,0.6390628814697266,0.125838965177536,0.23509812355041504,Z,-1.1797446608543396,0.23509812355041504,0
BT21::11,DIE_LINKE,disagree,Ablehnung,0,2.0,-0.778704047203064,-2.5287041664123535,-1.778704047203064,0.6486542224884033,0.11271919310092926,0.23862658441066742,Z,-1.1602240800857544,0.23862658441066742,0
BT21::11,DIE_LINKE,disagree,Ablehnung,0,4.0,-0.7761067748069763,-2.526106834411621,-1.776106834411621,0.6486542224884033,0.11271919310092926,0.23862658441066742,Z,-1.1602242588996887,0.23862658441066742,0
BT21::11,DIE_LINKE,disagree,Ablehnung,0,8.0,-0.7650464177131653,-2.6400463581085205,-1.7650463581085205,0.657360851764679,0.10080955177545547,0.24182955920696259,Z,-1.1426750421524048,0.24182955920696259,0
BT21::13,DIE_LINKE,agree,Zustimmung,0,0.0,-3.1145966053009033,-4.239596366882324,-4.802096366882324,0.6624122262001038,0.21505381166934967,0.12253396958112717,Ich,0.6740624904632568,0.6624122262001038,1
BT21::13,DIE_LINKE,agree,Zustimmung,0,0.5,-3.1213934421539307,-4.246393203735352,-4.683893203735352,0.6517783403396606,0.21160149574279785,0.1366201937198639,Ich,0.6268651485443115,0.6517783403396606,1
BT21::13,DIE_LINKE,agree,Zustimmung,0,1.0,-3.2477056980133057,-4.122705936431885,-4.685205936431885,0.6044550538063049,0.25197428464889526,0.14357063174247742,Ich,0.42406296730041504,0.6044550538063049,1
BT21::13,DIE_LINKE,agree,Zustimmung,0,2.0,-3.116887092590332,-4.116887092590332,-4.679387092590332,0.633918046951294,0.23320545256137848,0.1328764408826828,Ich,0.5490627288818359,0.633918046951294,1
BT21::13,DIE_LINKE,agree,Zustimmung,0,4.0,-3.0179784297943115,-4.142978191375732,-4.517978191375732,0.6460855007171631,0.20975330471992493,0.14416120946407318,Ich,0.6018764972686768,0.6460855007171631,1
BT21::13,DIE_LINKE,agree,Zustimmung,0,8.0,-3.0189404487609863,-4.143940448760986,-4.643940448760986,0.6572184562683105,0.21336758136749268,0.12941397726535797,Ich,0.6509230136871338,0.6572184562683105,1
BT21::16,DIE_LINKE,neutral,Neutral,0,0.0,-1.0442705154418945,-2.2942705154418945,-1.4192705154418945,0.5066384673118591,0.14515435695648193,0.3482072055339813,Z,-1.7731232643127441,0.14515435695648193,0
BT21::16,DIE_LINKE,neutral,Neutral,0,0.5,-1.0462586879730225,-2.2962586879730225,-1.4212586879730225,0.5066384673118591,0.14515435695648193,0.3482072055339813,Z,-1.7731232643127441,0.14515435695648193,0
BT21::16,DIE_LINKE,neutral,Neutral,0,1.0,-1.0174376964569092,-2.267437696456909,-1.5174376964569092,0.528252124786377,0.15134677290916443,0.320401132106781,Z,-1.7240769863128662,0.15134677290916443,0
BT21::16,DIE_LINKE,neutral,Neutral,0,2.0,-1.0464452505111694,-2.296445369720459,-1.4214452505111694,0.5066384673118591,0.14515434205532074,0.3482072055339813,Z,-1.7731233835220337,0.14515434205532074,0
BT21::16,DIE_LINKE,neutral,Neutral,0,4.0,-1.0539878606796265,-2.303987979888916,-1.4289878606796265,0.5066384673118591,0.14515434205532074,0.3482072055339813,Z,-1.7731233835220337,0.14515434205532074,0
BT21::16,DIE_LINKE,neutral,Neutral,0,8.0,-1.0915465354919434,-2.3415465354919434,-1.4665465354919434,0.5066384673118591,0.14515435695648193,0.3482072055339813,Z,-1.7731232643127441,0.14515435695648193,0
BT21::18,DIE_LINKE,agree,Zustimmung,0,0.0,-1.9416122436523438,-1.5666122436523438,-1.9416122436523438,0.28943634033203125,0.4211273789405823,0.28943634033203125,Neutral,-0.8981232643127441,0.28943634033203125,0
BT21::18,DIE_LINKE,agree,Zustimmung,0,0.5,-1.7984323501586914,-1.5484323501586914,-1.9234323501586914,0.3158038556575775,0.4055001735687256,0.2786959409713745,Neutral,-0.7731232643127441,0.3158038556575775,0
BT21::18,DIE_LINKE,agree,Zustimmung,0,1.0,-1.903441071510315,-1.528441071510315,-2.0284409523010254,0.29962649941444397,0.4359539747238159,0.2644194960594177,Neutral,-0.8490769863128662,0.29962649941444397,0
BT21::18,DIE_LINKE,agree,Zustimmung,0,2.0,-1.9113545417785645,-1.5363545417785645,-2.1613545417785645,0.3092344403266907,0.4499334692955017,0.24083203077316284,Neutral,-0.8037006855010986,0.3092344403266907,0
BT21::18,DIE_LINKE,agree,Zustimmung,0,4.0,-2.003891944885254,-1.5038920640945435,-2.253891944885254,0.2917559742927551,0.48102420568466187,0.22721977531909943,Neutral,-0.8868708610534668,0.2917559742927551,0
BT21::18,DIE_LINKE,agree,Zustimmung,0,8.0,-1.9891197681427002,-1.4891197681427002,-2.2391197681427,0.2917559742927551,0.48102426528930664,0.22721977531909943,Neutral,-0.8868709802627563,0.2917559742927551,0
BT21::19,DIE_LINKE,disagree,Ablehnung,0,0.0,-0.7825976014137268,-1.782597541809082,-2.532597541809082,0.6486542224884033,0.23862658441066742,0.11271919310092926,Z,-2.0632615983486176,0.11271919310092926,0
BT21::19,DIE_LINKE,disagree,Ablehnung,0,0.5,-0.7619280219078064,-1.7619280815124512,-2.386928081512451,0.6390628814697266,0.23509812355041504,0.12583893537521362,Z,-1.938261717557907,0.12583893537521362,0
BT21::19,DIE_LINKE,disagree,Ablehnung,0,1.0,-0.7896384000778198,-1.7896384000778198,-2.4146385192871094,0.6390628814697266,0.23509812355041504,0.12583893537521362,Z,-1.9382617771625519,0.12583893537521362,0
BT21::19,DIE_LINKE,disagree,Ablehnung,0,2.0,-0.726984977722168,-1.851984977722168,-2.476984977722168,0.6673668026924133,0.21666228771209717,0.11597095429897308,Z,-2.0311501026153564,0.11597095429897308,0
BT21::19,DIE_LINKE,disagree,Ablehnung,0,4.0,-0.8058723211288452,-1.6808723211288452,-2.5558724403381348,0.6286793947219849,0.2620725631713867,0.109248086810112,Z,-2.098444700241089,0.109248086810112,0
BT21::19,DIE_LINKE,disagree,Ablehnung,0,8.0,-0.7439737319946289,-1.743973731994629,-2.618973731994629,0.657360851764679,0.24182955920696259,0.10080955177545547,Z,-2.1882616579532623,0.10080955177545547,0
BT21::20,DIE_LINKE,agree,Zustimmung,0,0.0,-1.1396244764328003,-4.26462459564209,-2.51462459564209,0.7711428999900818,0.03388165310025215,0.19497543573379517,Ich,1.2147759199142456,0.7711428999900818,1
BT21::20,DIE_LINKE,agree,Zustimmung,0,0.5,-1.153017282485962,-4.153017044067383,-2.403017282485962,0.7483395338058472,0.037257641553878784,0.21440288424491882,Ich,1.089775800704956,0.7483395338058472,1
BT21::20,DIE_LINKE,agree,Zustimmung,0,1.0,-1.1416590213775635,-4.141658782958984,-2.5166590213775635,0.7676796913146973,0.03822053223848343,0.19409982860088348,Ich,1.1952552795410156,0.7676796913146973,1
BT21::20,DIE_LINKE,agree,Zustimmung,0,2.0,-1.2208834886550903,-4.158383369445801,-2.470883369445801,0.7465456128120422,0.03956546634435654,0.21388891339302063,Ich,1.0802727937698364,0.7465456128120422,1
BT21::20,DIE_LINKE,agree,Zustimmung,0,4.0,-1.3517800569534302,-4.164279937744141,-2.6017799377441406,0.7426333427429199,0.044598598033189774,0.2127680480480194,Ich,1.059700608253479,0.7426333427429199,1
