thesis_key,party_key,true_stance,congruent_word,layer,alpha,lp_Zustimmung,lp_Neutral,lp_Ablehnung,p3_Zustimmung,p3_Neutral,p3_Ablehnung,top1_token,margin_cong,p3_cong,argmax3_is_cong
BT21::1,CDU_CSU,disagree,Ablehnung,0,0.0,-2.4226913452148438,-0.1726912409067154,-3.0476913452148438,0.09071942418813705,0.8607219457626343,0.048558611422777176,Ne,-2.9752066880464554,0.048558611422777176,0
BT21::1,CDU_CSU,disagree,Ablehnung,0,0.5,-2.4211606979370117,-0.1711607724428177,-3.0461606979370117,0.09071942418813705,0.8607219457626343,0.048558611422777176,Ne,-2.975206509232521,0.048558611422777176,0
BT21::1,CDU_CSU,disagree,Ablehnung,0,1.0,-2.4215543270111084,-0.17155437171459198,-3.0465543270111084,0.09071942418813705,0.8607219457626343,0.048558611422777176,Ne,-2.9752065390348434,0.048558611422777176,0
BT21::1,CDU_CSU,disagree,Ablehnung,0,2.0,-2.4224026203155518,-0.1724025309085846,-3.0474026203155518,0.09071942418813705,0.8607219457626343,0.048558611422777176,Ne,-2.975206673145294,0.048558611422777176,0
BT21::1,CDU_CSU,disagree,Ablehnung,0,4.0,-2.421170234680176,-0.1711702048778534,-3.046170234680176,0.09071942418813705,0.8607219457626343,0.048558611422777176,Ne,-2.9752066135406494,0.048558611422777176,0
BT21::1,CDU_CSU,disagree,Ablehnung,0,8.0,-2.4276278018951416,-0.17762786149978638,-2.9276278018951416,0.09013664722442627,0.8551927804946899,0.05467064306139946,Ne,-2.8502065241336823,0.05467064306139946,0
BT21::2,CDU_CSU,agree,Zustimmung,0,0.0,-1.9894211292266846,-0.239421084523201,-2.9894211292266846,0.1404004842042923,0.8079490661621094,0.051650453358888626,Ne,-1.8119676560163498,0.1404004842042923,0
BT21::2,CDU_CSU,agree,Zustimmung,0,0.5,-1.8920724391937256,-0.2670724391937256,-2.8920724391937256,0.15512776374816895,0.7878038883209229,0.057068321853876114,Ne,-1.6949362307786942,0.15512776374816895,0
BT21::2,CDU_CSU,agree,Zustimmung,0,1.0,-1.989559292793274,-0.23955927789211273,-2.9895591735839844,0.1404004842042923,0.8079490661621094,0.051650453358888626,Ne,-1.8119676262140274,0.1404004842042923,0
BT21::2,CDU_CSU,agree,Zustimmung,0,2.0,-1.9993739128112793,-0.2493738830089569,-2.8743739128112793,0.13944151997566223,0.8024306297302246,0.05812788009643555,Ne,-1.8199362605810165,0.13944151997566223,0
BT21::2,CDU_CSU,agree,Zustimmung,0,4.0,-1.9894249439239502,-0.239424929022789,-2.98942494392395,0.1404004842042923,0.8079490661621094,0.051650453358888626,Ne,-1.8119676262140274,0.1404004842042923,0
