thesis_key,party_key,true_stance,congruent_word,layer,alpha,lp_Zustimmung,lp_Neutral,lp_Ablehnung,p3_Zustimmung,p3_Neutral,p3_Ablehnung,top1_token,margin_cong,p3_cong,argmax3_is_cong
BT21::1,GRUENE,agree,Zustimmung,0,0.0,-16.375076293945312,-7.545663538621739e-05,-18.375076293945312,7.734421103577915e-08,0.9999998807907104,1.0467401168057222e-08,Neutral,-16.375000837309926,7.734421103577915e-08,0
BT21::1,GRUENE,agree,Zustimmung,0,0.5,-16.875045776367188,-4.589452510117553e-05,-18.875045776367188,4.691164434689199e-08,1.0,6.348800152267131e-09,Neutral,-16.874999881842086,4.691164434689199e-08,0
BT21::1,GRUENE,agree,Zustimmung,0,1.0,-16.500059127807617,-5.900685573578812e-05,-18.500059127807617,6.825602838489431e-08,0.9999998807907104,9.23744902792123e-09,Neutral,-16.50000012095188,6.825602838489431e-08,0
BT21::1,GRUENE,agree,Zustimmung,0,2.0,-16.500076293945312,-7.545663538621739e-05,-18.375076293945312,6.825602838489431e-08,0.9999998807907104,1.0467401168057222e-08,Neutral,-16.500000837309926,6.825602838489431e-08,0
BT21::1,GRUENE,agree,Zustimmung,0,4.0,-16.375076293945312,-7.557583012385294e-05,-18.250076293945312,7.734421103577915e-08,0.9999998807907104,1.1861118309752783e-08,Neutral,-16.37500071811519,7.734421103577915e-08,0
BT21::1,GRUENE,agree,Zustimmung,0,8.0,-16.750059127807617,-5.8887653722194955e-05,-18.625059127807617,5.315784790127509e-08,0.9999998807907104,8.152019503882002e-09,Neutral,-16.750000240153895,5.315784790127509e-08,0
BT21::2,GRUENE,disagree,Ablehnung,0,0.0,-11.25194263458252,-0.001943010720424354,-16.126943588256836,1.300712665397441e-05,0.9999868869781494,9.931064681723001e-08,Neutral,-16.125013571232557,9.931064681723001e-08,0
BT21::2,GRUENE,disagree,Ablehnung,0,0.5,-11.751178741455078,-0.0011788808042183518,-16.501178741455078,7.889261723903473e-06,0.9999920129776001,6.825548837241513e-08,Neutral,-16.50000772846397,6.825548837241513e-08,0
BT21::2,GRUENE,disagree,Ablehnung,0,1.0,-11.751511573791504,-0.0015115038258954883,-16.251510620117188,7.889261723903473e-06,0.9999920129776001,8.764178005549184e-08,Neutral,-16.250006984104402,8.764178005549184e-08,0
BT21::2,GRUENE,disagree,Ablehnung,0,2.0,-11.751511573791504,-0.0015113847330212593,-16.376510620117188,7.889261723903473e-06,0.9999920129776001,7.73435999690264e-08,Neutral,-16.375007103197277,7.73435999690264e-08,0
BT21::2,GRUENE,disagree,Ablehnung,0,4.0,-12.001177787780762,-0.001177332829684019,-16.626176834106445,6.144174221844878e-06,0.9999938011169434,6.023536514021544e-08,Neutral,-16.625005700159818,6.023536514021544e-08,0
BT21::2,GRUENE,disagree,Ablehnung,0,8.0,-11.501513481140137,-0.0015136463334783912,-16.251514434814453,1.0129989277629647e-05,0.9999897480010986,8.764158820895318e-08,Neutral,-16.250010921270587,8.764158820895318e-08,0
BT21::5,GRUENE,agree,Zustimmung,0,0.0,-16.000097274780273,-9.679325739853084e-05,-18.750097274780273,1.1253516163378663e-07,0.9999998807907104,7.1941324009117125e-09,Neutral,-16.000000481522875,1.1253516163378663e-07,0
BT21::5,GRUENE,agree,Zustimmung,0,0.5,-16.000097274780273,-9.667406266089529e-05,-18.625097274780273,1.1253516163378663e-07,0.9999998807907104,8.152019503882002e-09,Neutral,-16.000000600717613,1.1253516163378663e-07,0
BT21::5,GRUENE,agree,Zustimmung,0,1.0,-15.875096321105957,-9.679325739853084e-05,-18.500097274780273,1.2751904421293148e-07,0.9999998807907104,9.23744902792123e-09,Neutral,-15.874999527848559,1.2751904421293148e-07,0
BT21::5,GRUENE,agree,Zustimmung,0,2.0,-16.000097274780273,-9.679325739853084e-05,-18.625097274780273,1.1253516163378663e-07,0.9999998807907104,8.152019503882002e-09,Neutral,-16.000000481522875,1.1253516163378663e-07,0
BT21::5,GRUENE,agree,Zustimmung,0,4.0,-16.000097274780273,-9.679325739853084e-05,-18.500097274780273,1.1253516163378663e-07,0.9999998807907104,9.23744902792123e-09,Neutral,-16.000000481522875,1.1253516163378663e-07,0
BT21::5,GRUENE,agree,Zustimmung,0,8.0,-16.000097274780273,-9.679325739853084e-05,-18.500097274780273,1.1253516163378663e-07,0.9999998807907104,9.23744902792123e-09,Neutral,-16.000000481522875,1.1253516163378663e-07,0
BT21::7,GRUENE,agree,Zustimmung,0,0.0,-18.87501335144043,-1.3351351299206726e-05,-20.25001335144043,6.348800152267131e-09,1.0,1.6052279505629485e-09,Neutral,-18.87500000008913,6.348800152267131e-09,0
BT21::7,GRUENE,agree,Zustimmung,0,0.5,-19.00001335144043,-1.3351351299206726e-05,-20.37501335144043,5.602796449011294e-09,1.0,1.4166087192180044e-09,Neutral,-19.00000000008913,5.602796449011294e-09,0
BT21::7,GRUENE,agree,Zustimmung,0,1.0,-18.75001335144043,-1.3351351299206726e-05,-20.12501335144043,7.194133289090132e-09,1.0,1.8189616479702408e-09,Neutral,-18.75000000008913,7.194133289090132e-09,0
BT21::7,GRUENE,agree,Zustimmung,0,2.0,-19.12501335144043,-1.3232143828645349e-05,-20.50001335144043,4.94445018262013e-09,1.0,1.2501528701136522e-09,Neutral,-19.1250001192966,4.94445018262013e-09,0
BT21::7,GRUENE,agree,Zustimmung,0,4.0,-18.87501335144043,-1.3470558769768104e-05,-20.25001335144043,6.348800152267131e-09,1.0,1.6052279505629485e-09,Neutral,-18.87499988088166,6.348800152267131e-09,0
BT21::7,GRUENE,agree,Zustimmung,0,8.0,-18.87501335144043,-1.3470558769768104e-05,-20.25001335144043,6.348800152267131e-09,1.0,1.6052279505629485e-09,Neutral,-18.87499988088166,6.348800152267131e-09,0
BT21::9,GRUENE,disagree,Ablehnung,0,0.0,-20.37509536743164,-9.63164638960734e-05,-18.50009536743164,1.4166087192180044e-09,1.0,9.23744991609965e-09,Neutral,-18.499999050967745,9.23744991609965e-09,0
BT21::9,GRUENE,disagree,Ablehnung,0,0.5,-20.125123977661133,-0.00012373158824630082,-18.250123977661133,1.8189616479702408e-09,1.0,1.1861120086109622e-08,Neutral,-18.250000246072887,1.1861120086109622e-08,0
BT21::9,GRUENE,disagree,Ablehnung,0,1.0,-20.125123977661133,-0.00012361239350866526,-18.125123977661133,1.8189616479702408e-09,1.0,1.3440409674103648e-08,Neutral,-18.125000365267624,1.3440409674103648e-08,0
BT21::9,GRUENE,disagree,Ablehnung,0,2.0,-20.250123977661133,-0.00012373158824630082,-18.250123977661133,1.6052279505629485e-09,1.0,1.1861120086109622e-08,Neutral,-18.250000246072887,1.1861120086109622e-08,0
BT21::9,GRUENE,disagree,Ablehnung,0,4.0,-20.25009536743164,-9.63164638960734e-05,-18.25009536743164,1.6052279505629485e-09,1.0,1.1861120086109622e-08,Neutral,-18.249999050967745,1.1861120086109622e-08,0
BT21::9,GRUENE,disagree,Ablehnung,0,8.0,-20.375097274780273,-9.643566590966657e-05,-18.375097274780273,1.4166087192180044e-09,1.0,1.0467402056235642e-08,Neutral,-18.375000839114364,1.0467402056235642e-08,0
BT21::12,GRUENE,disagree,Ablehnung,0,0.0,-10.252511978149414,-0.002512395614758134,-15.252511978149414,3.5356242733541876e-05,0.9999643564224243,2.3822846628718253e-07,Neutral,-15.25003498699516,2.3822846628718253e-07,0
BT21::12,GRUENE,disagree,Ablehnung,0,0.5,-10.002522468566895,-0.002522384049370885,-15.127522468566895,4.539785732049495e-05,0.999954342842102,2.699455023957853e-07,Neutral,-15.12504550232552,2.699455023957853e-07,0
BT21::12,GRUENE,disagree,Ablehnung,0,1.0,-10.253214836120605,-0.0032144326251000166,-15.003214836120605,3.5356242733541876e-05,0.9999643564224243,3.058914046505379e-07,Neutral,-15.00003580795601,3.058914046505379e-07,0
BT21::12,GRUENE,disagree,Ablehnung,0,2.0,-10.002522468566895,-0.0025222653057426214,-15.127522468566895,4.539785732049495e-05,0.999954342842102,2.699455023957853e-07,Neutral,-15.125045621069148,2.699455023957853e-07,0
BT21::12,GRUENE,disagree,Ablehnung,0,4.0,-10.252511978149414,-0.0025122768711298704,-15.252511978149414,3.5356242733541876e-05,0.9999643564224243,2.3822846628718253e-07,Neutral,-15.250035105738789,2.3822846628718253e-07,0
BT21::12,GRUENE,disagree,Ablehnung,0,8.0,-10.00322437286377,-0.0032246517948806286,-14.87822437286377,4.539785368251614e-05,0.9999542236328125,3.466169005150732e-07,Neutral,-14.875045138876885,3.466169005150732e-07,0
BT21::14,GRUENE,agree,Zustimmung,0,0.0,-14.750204086303711,-0.00020418466010596603,-18.50020408630371,3.9278620533877984e-07,0.9999996423721313,9.23744636338597e-09,Neutral,-14.749999901643605,3.9278620533877984e-07,0
BT21::14,GRUENE,agree,Zustimmung,0,0.5,-14.750204086303711,-0.00020418466010596603,-18.37520408630371,3.9278620533877984e-07,0.9999996423721313,1.0467398503521963e-08,Neutral,-14.749999901643605,3.9278620533877984e-07,0
BT21::14,GRUENE,agree,Zustimmung,0,1.0,-15.00015926361084,-0.0001591317413840443,-18.875158309936523,3.0590220490012143e-07,0.9999996423721313,6.348797931821082e-09,Neutral,-15.000000131869456,3.0590220490012143e-07,0
BT21::14,GRUENE,agree,Zustimmung,0,2.0,-14.750204086303711,-0.00020418466010596603,-18.62520408630371,3.9278620533877984e-07,0.9999996423721313,8.152017727525163e-09,Neutral,-14.749999901643605,3.9278620533877984e-07,0
BT21::14,GRUENE,agree,Zustimmung,0,4.0,-15.000204086303711,-0.0002040654799202457,-18.75020408630371,3.0590220490012143e-07,0.9999996423721313,7.194130624554873e-09,Neutral,-15.00000002082379,3.0590220490012143e-07,0
BT21::14,GRUENE,agree,Zustimmung,0,8.0,-14.750204086303711,-0.00020418466010596603,-18.62520408630371,3.9278620533877984e-07,0.9999996423721313,8.152017727525163e-09,Neutral,-14.749999901643605,3.9278620533877984e-07,0
BT21::15,GRUENE,agree,Zustimmung,0,0.0,-3.532839298248291,-0.032839398831129074,-15.65783977508545,0.02931222692131996,0.9706876873970032,1.5893817817413947e-07,Neutral,-3.5000000186264515,0.02931222692131996,0
BT21::15,GRUENE,agree,Zustimmung,0,0.5,-3.2919723987579346,-0.04197245463728905,-15.541972160339355,0.037326879799366,0.9626729488372803,1.7861351864212338e-07,Neutral,-3.2500001825392246,0.037326879799366,0
BT21::15,GRUENE,agree,Zustimmung,0,1.0,-3.5328402519226074,-0.032840318977832794,-15.782840728759766,0.02931222692131996,0.9706876873970032,1.402624576485323e-07,Neutral,-3.500000052154064,0.02931222692131996,0
BT21::15,GRUENE,agree,Zustimmung,0,2.0,-3.2919728755950928,-0.041972797363996506,-15.291973114013672,0.0373268760740757,0.9626728296279907,2.2934425203402498e-07,Neutral,-3.2500003166496754,0.0373268760740757,0
BT21::15,GRUENE,agree,Zustimmung,0,4.0,-3.291973352432251,-0.04197325557470322,-15.416973114013672,0.037326879799366,0.9626729488372803,2.023956255925441e-07,Neutral,-3.250000335276127,0.037326879799366,0
BT21::15,GRUENE,agree,Zustimmung,0,8.0,-3.2919726371765137,-0.0419725701212883,-15.541972160339355,0.037326879799366,0.9626729488372803,1.7861351864212338e-07,Neutral,-3.2500003054738045,0.037326879799366,0
BT21::17,GRUENE,disagree,Ablehnung,0,0.0,-15.625336647033691,-0.00033623288618400693,-16.375335693359375,1.637376669805235e-07,0.9999997615814209,7.734419682492444e-08,Neutral,-16.37499957968248,7.734419682492444e-08,0
BT21::17,GRUENE,disagree,Ablehnung,0,0.5,-16.125261306762695,-0.0002618685248307884,-16.750261306762695,9.931193289958173e-08,0.9999998807907104,5.315784790127509e-08,Neutral,-16.749999557447154,5.315784790127509e-08,0
BT21::17,GRUENE,disagree,Ablehnung,0,1.0,-16.000335693359375,-0.00033623288618400693,-16.625335693359375,1.1253527532062435e-07,0.9999998807907104,6.023573462243803e-08,Neutral,-16.62499957968248,6.023573462243803e-08,0
BT21::17,GRUENE,disagree,Ablehnung,0,2.0,-15.750336647033691,-0.00033623288618400693,-16.375335693359375,1.4449800289639825e-07,0.9999997615814209,7.734419682492444e-08,Neutral,-16.37499957968248,7.734419682492444e-08,0
BT21::17,GRUENE,disagree,Ablehnung,0,4.0,-16.000261306762695,-0.0002618685248307884,-16.625261306762695,1.1253527532062435e-07,0.9999998807907104,6.023573462243803e-08,Neutral,-16.624999557447154,6.023573462243803e-08,0
BT21::17,GRUENE,disagree,Ablehnung,0,8.0,-16.000261306762695,-0.0002618685248307884,-16.625261306762695,1.1253527532062435e-07,0.9999998807907104,6.023573462243803e-08,Neutral,-16.624999557447154,6.023573462243803e-08,0
BT21::21,GRUENE,agree,Zustimmung,0,0.0,-0.001538642100058496,-6.5015387535095215,-14.001538276672363,0.9984979629516602,0.0015011809300631285,8.302797596115852e-07,Z,6.499446980305947,0.9984979629516602,1
BT21::21,GRUENE,agree,Zustimmung,0,0.5,-0.001965140225365758,-6.251965045928955,-13.751965522766113,0.9980721473693848,0.0019267325988039374,1.0656457334334846e-06,Z,6.249446774600074,0.9980721473693848,1
BT21::21,GRUENE,agree,Zustimmung,0,1.0,-0.001538642100058496,-6.5015387535095215,-14.001538276672363,0.9984979629516602,0.0015011809300631285,8.302797596115852e-07,Z,6.499446980305947,0.9984979629516602,1
BT21::21,GRUENE,agree,Zustimmung,0,2.0,-0.0011984078446403146,-6.7511982917785645,-14.251198768615723,0.9988299012184143,0.0011695094872266054,6.468375204349286e-07,Z,6.7494467528304085,0.9988299012184143,1
BT21::21,GRUENE,agree,Zustimmung,0,4.0,-0.001538523007184267,-6.5015387535095215,-14.001538276672363,0.9984979629516602,0.0015011809300631285,8.302797596115852e-07,Z,6.499447099398822,0.9984979629516602,1
BT21::21,GRUENE,agree,Zustimmung,0,8.0,-0.0015305483248084784,-6.501530647277832,-14.251530647277832,0.9984982013702393,0.001501181279309094,6.466227091550536e-07,Z,6.499569514999166,0.9984982013702393,1
BT21::23,GRUENE,agree,Zustimmung,0,0.0,-17.12520408630371,-0.00020394629973452538,-17.50020408630371,3.653481783771895e-08,0.9999998807907104,2.510998697857758e-08,Neutral,-17.125000140003976,3.653481783771895e-08,0
BT21::23,GRUENE,agree,Zustimmung,0,0.5,-17.000261306762695,-0.00026174934464506805,-17.375261306762695,4.139937459513021e-08,0.9999998807907104,2.8453344569356886e-08,Neutral,-16.99999955741805,4.139937459513021e-08,0
BT21::23,GRUENE,agree,Zustimmung,0,1.0,-17.000261306762695,-0.00026174934464506805,-17.250261306762695,4.139937459513021e-08,0.9999998807907104,3.224186428951725e-08,Neutral,-16.99999955741805,4.139937459513021e-08,0
BT21::23,GRUENE,agree,Zustimmung,0,2.0,-17.12520408630371,-0.00020394629973452538,-17.50020408630371,3.653481783771895e-08,0.9999998807907104,2.510998697857758e-08,Neutral,-17.125000140003976,3.653481783771895e-08,0
BT21::23,GRUENE,agree,Zustimmung,0,4.0,-16.875261306762695,-0.00026174934464506805,-17.250261306762695,4.691163724146463e-08,0.9999998807907104,3.224186428951725e-08,Neutral,-16.87499955741805,4.691163724146463e-08,0
BT21::23,GRUENE,agree,Zustimmung,0,8.0,-17.12520408630371,-0.00020394629973452538,-17.50020408630371,3.653481783771895e-08,0.9999998807907104,2.510998697857758e-08,Neutral,-17.125000140003976,3.653481783771895e-08,0
BT21::25,GRUENE,disagree,Ablehnung,0,0.0,-19.54970359802246,-0.04970284551382065,-6.7997026443481445,3.394293512926083e-09,0.9988304972648621,0.0011695101857185364,Neutral,-6.749999798834324,0.0011695101857185364,0
BT21::25,GRUENE,disagree,Ablehnung,0,0.5,-19.91391944885254,-0.038919512182474136,-7.038919448852539,2.3334654208895245e-09,0.9990890026092529,0.0009110512328334153,Neutral,-6.999999936670065,0.0009110512328334153,0
BT21::25,GRUENE,disagree,Ablehnung,0,1.0,-19.54970359802246,-0.04970284551382065,-6.7997026443481445,3.394293512926083e-09,0.9988304972648621,0.0011695101857185364,Neutral,-6.749999798834324,0.0011695101857185364,0
BT21::25,GRUENE,disagree,Ablehnung,0,2.0,-19.664169311523438,-0.03916863724589348,-6.789168834686279,2.995453662890668e-09,0.9988304972648621,0.0011695101857185364,Neutral,-6.750000197440386,0.0011695101857185364,0
BT21::25,GRUENE,disagree,Ablehnung,0,4.0,-19.425018310546875,-0.05001926049590111,-6.550019264221191,3.84496123828626e-09,0.998498797416687,0.0015011822106316686,Neutral,-6.50000000372529,0.0015011822106316686,0
BT21::25,GRUENE,disagree,Ablehnung,0,8.0,-19.67470359802246,-0.04970284551382065,-6.7997026443481445,2.995453662890668e-09,0.9988304972648621,0.0011695101857185364,Neutral,-6.749999798834324,0.0011695101857185364,0
BT21::27,GRUENE,agree,Zustimmung,0,0.0,-16.000261306762695,-0.00026174934464506805,-17.750261306762695,1.1253516163378663e-07,0.9999998807907104,1.9555679742211396e-08,Neutral,-15.99999955741805,1.1253516163378663e-07,0
BT21::27,GRUENE,agree,Zustimmung,0,0.5,-16.125261306762695,-0.00026174934464506805,-17.875261306762695,9.931193289958173e-08,0.9999998807907104,1.7257827167327378e-08,Neutral,-16.12499955741805,9.931193289958173e-08,0
BT21::27,GRUENE,agree,Zustimmung,0,1.0,-15.875335693359375,-0.0003359945258125663,-17.750335693359375,1.2751904421293148e-07,0.9999998807907104,1.9555679742211396e-08,Neutral,-15.874999698833562,1.2751904421293148e-07,0
BT21::27,GRUENE,agree,Zustimmung,0,2.0,-16.125261306762695,-0.00026174934464506805,-17.875261306762695,9.931193289958173e-08,0.9999998807907104,1.7257827167327378e-08,Neutral,-16.12499955741805,9.931193289958173e-08,0
BT21::27,GRUENE,agree,Zustimmung,0,4.0,-16.125261306762695,-0.00026174934464506805,-18.000261306762695,9.931193289958173e-08,0.9999998807907104,1.5229979055675358e-08,Neutral,-16.12499955741805,9.931193289958173e-08,0
BT21::27,GRUENE,agree,Zustimmung,0,8.0,-16.250261306762695,-0.0002616301644593477,-17.875261306762695,8.764247638737288e-08,0.9999998807907104,1.7257827167327378e-08,Neutral,-16.249999676598236,8.764247638737288e-08,0
BT21::29,GRUENE,disagree,Ablehnung,0,0.0,-16.375158309936523,-0.00015925093612167984,-18.500158309936523,7.734421103577915e-08,0.9999998807907104,9.23744902792123e-09,Neutral,-18.49999917820969,9.23744902792123e-09,0
