thesis_key,party_key,true_stance,congruent_word,layer,alpha,lp_Zustimmung,lp_Neutral,lp_Ablehnung,p3_Zustimmung,p3_Neutral,p3_Ablehnung,top1_token,margin_cong,p3_cong,argmax3_is_cong
BT21::3,AfD,disagree,Ablehnung,0,0.0,-0.8313156962394714,-3.581315755844116,-2.206315755844116,0.7594355344772339,0.04854908958077431,0.1920153796672821,Z,-1.436967670917511,0.1920153796672821,0
BT21::3,AfD,disagree,Ablehnung,0,0.5,-0.7275355458259583,-3.4775354862213135,-2.2275354862213135,0.7769656777381897,0.04966975376009941,0.17336449027061462,Z,-1.5619675517082214,0.17336449027061462,0
BT21::3,AfD,disagree,Ablehnung,0,1.0,-0.793352484703064,-3.4183526039123535,-2.1683526039123535,0.7545579075813293,0.05465999245643616,0.1907820850610733,Z,-1.4449363350868225,0.1907820850610733,0
BT21::3,AfD,disagree,Ablehnung,0,2.0,-0.7903133630752563,-3.415313243865967,-2.165313243865967,0.7545579075813293,0.05465999245643616,0.19078212976455688,Z,-1.4449360966682434,0.19078212976455688,0
BT21::3,AfD,disagree,Ablehnung,0,4.0,-0.833115816116333,-3.458115816116333,-2.208115816116333,0.7545579075813293,0.05465999245643616,0.1907821148633957,Z,-1.444936215877533,0.1907821148633957,0
BT21::3,AfD,disagree,Ablehnung,0,8.0,-0.7913402318954468,-3.4163403511047363,-2.1663403511047363,0.7545579075813293,0.05465999245643616,0.1907820850610733,Z,-1.4449363350868225,0.1907820850610733,0
BT21::4,AfD,agree,Zustimmung,0,0.0,-1.0715909004211426,-2.3215909004211426,-2.3215909004211426,0.6357240676879883,0.18213799595832825,0.18213799595832825,Z,0.5568528175354004,0.6357240676879883,1
BT21::4,AfD,agree,Zustimmung,0,0.5,-1.0741827487945557,-2.3241827487945557,-2.3241827487945557,0.6357240676879883,0.18213799595832825,0.18213799595832825,Z,0.5568528175354004,0.6357240676879883,1
BT21::4,AfD,agree,Zustimmung,0,1.0,-1.0981967449188232,-2.2231967449188232,-2.2231967449188232,0.6063160300254822,0.1968419998884201,0.1968419998884201,Z,0.4318528175354004,0.6063160300254822,1
BT21::4,AfD,agree,Zustimmung,0,2.0,-1.0982754230499268,-2.2232754230499268,-2.2232754230499268,0.6063160300254822,0.1968419998884201,0.1968419998884201,Z,0.4318528175354004,0.6063160300254822,1
BT21::4,AfD,agree,Zustimmung,0,4.0,-1.0179458856582642,-2.2679457664489746,-2.2679457664489746,0.6357239484786987,0.18213799595832825,0.18213799595832825,Z,0.5568526983261108,0.6357239484786987,1
