thesis_key,party_key,true_stance,congruent_word,layer,alpha,lp_Zustimmung,lp_Neutral,lp_Ablehnung,p3_Zustimmung,p3_Neutral,p3_Ablehnung,top1_token,margin_cong,p3_cong,argmax3_is_cong
BT21::1,DIE_LINKE,agree,Zustimmung,0,0.0,-0.9200438261032104,-0.5450438261032104,-4.9200439453125,0.4043169617652893,0.5882776975631714,0.007405323442071676,Neutral,-0.3875095844268799,0.4043169617652893,0
BT21::1,DIE_LINKE,agree,Zustimmung,0,0.5,-0.919183611869812,-0.544183611869812,-5.044183731079102,0.4046690762042999,0.5887899994850159,0.006540866568684578,Neutral,-0.38604772090911865,0.4046690762042999,0
BT21::1,DIE_LINKE,agree,Zustimmung,0,1.0,-0.9936389327049255,-0.49363893270492554,-5.11863899230957,0.37525075674057007,0.6186838746070862,0.00606536353006959,Neutral,-0.5097559094429016,0.37525075674057007,0
BT21::1,DIE_LINKE,agree,Zustimmung,0,2.0,-0.9936219453811646,-0.49362197518348694,-5.118621826171875,0.37525075674057007,0.6186838746070862,0.00606536353006959,Neutral,-0.5097558796405792,0.37525075674057007,0
BT21::1,DIE_LINKE,agree,Zustimmung,0,4.0,-0.9191807508468628,-0.5441807508468628,-5.044180870056152,0.4046690762042999,0.5887899994850159,0.006540866568684578,Neutral,-0.38604772090911865,0.4046690762042999,0
BT21::1,DIE_LINKE,agree,Zustimmung,0,8.0,-0.9936254024505615,-0.4936254024505615,-5.118625640869141,0.37525075674057007,0.6186838746070862,0.00606536353006959,Neutral,-0.5097559094429016,0.37525075674057007,0
BT21::2,DIE_LINKE,disagree,Ablehnung,0,0.0,-0.5393978953361511,-0.9143978953361511,-5.039397716522217,0.5887899994850159,0.4046690762042999,0.006540866568684578,Z,-5.02312308549881,0.006540866568684578,0
BT21::2,DIE_LINKE,disagree,Ablehnung,0,0.5,-0.5415012836456299,-0.9165012836456299,-4.916501045227051,0.5882776975631714,0.4043169617652893,0.007405323442071676,Z,-4.898123025894165,0.007405323442071676,0
BT21::2,DIE_LINKE,disagree,Ablehnung,0,1.0,-0.5393983125686646,-0.9143983125686646,-5.039398193359375,0.5887899994850159,0.4046690762042999,0.006540866568684578,Z,-5.023123145103455,0.006540866568684578,0
BT21::2,DIE_LINKE,disagree,Ablehnung,0,2.0,-0.5394173264503479,-0.9144173264503479,-5.039417266845703,0.5887899994850159,0.4046690762042999,0.006540866568684578,Z,-5.023123204708099,0.006540866568684578,0
BT21::2,DIE_LINKE,disagree,Ablehnung,0,4.0,-0.5394178628921509,-0.9144178628921509,-5.039417743682861,0.5887899994850159,0.4046690762042999,0.006540866568684578,Z,-5.023123145103455,0.006540866568684578,0
BT21::2,DIE_LINKE,disagree,Ablehnung,0,8.0,-0.5934245586395264,-0.8434245586395264,-4.9684247970581055,0.5582260489463806,0.4347468912601471,0.007027029059827328,Z,-4.950939655303955,0.007027029059827328,0
BT21::5,DIE_LINKE,agree,Zustimmung,0,0.0,-0.26275643706321716,-1.5127564668655396,-5.01275634765625,0.7721074819564819,0.2212125062942505,0.006680038757622242,Z,1.2202495634555817,0.7721074819564819,1
BT21::5,DIE_LINKE,agree,Zustimmung,0,0.5,-0.26367083191871643,-1.513670802116394,-4.888670921325684,0.7714213132858276,0.22101591527462006,0.007562748622149229,Z,1.2163543403148651,0.7714213132858276,1
BT21::5,DIE_LINKE,agree,Zustimmung,0,1.0,-0.23649802803993225,-1.6114979982376099,-4.98649787902832,0.7927125692367554,0.20042912662029266,0.0068583074025809765,Z,1.3413543403148651,0.7927125692367554,1
BT21::5,DIE_LINKE,agree,Zustimmung,0,2.0,-0.23651909828186035,-1.6115190982818604,-4.986518859863281,0.7927125692367554,0.20042912662029266,0.0068583074025809765,Z,1.3413543701171875,0.7927125692367554,1
BT21::5,DIE_LINKE,agree,Zustimmung,0,4.0,-0.2374163269996643,-1.6124162673950195,-4.8624162673950195,0.7919893860816956,0.20024627447128296,0.0077643911354243755,Z,1.3369585871696472,0.7919893860816956,1
BT21::5,DIE_LINKE,agree,Zustimmung,0,8.0,-0.23740993440151215,-1.6124099493026733,-4.862410068511963,0.7919893860816956,0.20024627447128296,0.0077643911354243755,Z,1.3369585424661636,0.7919893860816956,1
BT21::7,DIE_LINKE,agree,Zustimmung,0,0.0,-0.16143712401390076,-2.0364370346069336,-4.161437034606934,0.8534821271896362,0.1308857500553131,0.01563207060098648,Z,1.7621776163578033,0.8534821271896362,1
BT21::7,DIE_LINKE,agree,Zustimmung,0,0.5,-0.15958355367183685,-2.034583568572998,-4.284583568572998,0.8550527691841125,0.13112659752368927,0.013820640742778778,Z,1.7747934013605118,0.8550527691841125,1
BT21::7,DIE_LINKE,agree,Zustimmung,0,1.0,-0.1768682301044464,-1.926868200302124,-4.301868438720703,0.8403803706169128,0.14603619277477264,0.013583483174443245,Z,1.6610605418682098,0.8403803706169128,1
BT21::7,DIE_LINKE,agree,Zustimmung,0,2.0,-0.159600630402565,-2.0346007347106934,-4.284600734710693,0.8550527691841125,0.13112656772136688,0.013820640742778778,Z,1.774793490767479,0.8550527691841125,1
BT21::7,DIE_LINKE,agree,Zustimmung,0,4.0,-0.178715780377388,-1.9287158250808716,-4.178715705871582,0.8388631343841553,0.1457725465297699,0.015364314429461956,Z,1.6497934311628342,0.8388631343841553,1
BT21::7,DIE_LINKE,agree,Zustimmung,0,8.0,-0.1768777221441269,-1.926877737045288,-4.301877498626709,0.8403803706169128,0.14603619277477264,0.013583483174443245,Z,1.6610605865716934,0.8403803706169128,1
BT21::9,DIE_LINKE,disagree,Ablehnung,0,0.0,-6.667377948760986,-1.9173778295516968,-0.16737787425518036,0.0012792206835001707,0.14785780012607574,0.850862979888916,A,1.7413854151964188,0.850862979888916,1
BT21::9,DIE_LINKE,disagree,Ablehnung,0,0.5,-6.562407970428467,-1.8124079704284668,-0.18740791082382202,0.0014213233953341842,0.16428261995315552,0.8342960476875305,A,1.6163855195045471,0.8342960476875305,1
BT21::9,DIE_LINKE,disagree,Ablehnung,0,1.0,-6.667116641998291,-1.9171167612075806,-0.16711677610874176,0.0012792206835001707,0.14785780012607574,0.850862979888916,A,1.7413854449987411,0.850862979888916,1
BT21::9,DIE_LINKE,disagree,Ablehnung,0,2.0,-6.562448024749756,-1.8124481439590454,-0.1874481439590454,0.0014213233953341842,0.16428261995315552,0.8342960476875305,A,1.6163854598999023,0.8342960476875305,1
BT21::9,DIE_LINKE,disagree,Ablehnung,0,4.0,-6.56240177154541,-1.812401533126831,-0.18740159273147583,0.0014213233953341842,0.16428261995315552,0.8342960476875305,A,1.6163854002952576,0.8342960476875305,1
BT21::9,DIE_LINKE,disagree,Ablehnung,0,8.0,-6.667132377624512,-1.9171326160430908,-0.16713261604309082,0.0012792206835001707,0.14785780012607574,0.850862979888916,A,1.7413854598999023,0.850862979888916,1
