thesis_key,party_key,true_stance,congruent_word,layer,alpha,lp_Zustimmung,lp_Neutral,lp_Ablehnung,p3_Zustimmung,p3_Neutral,p3_Ablehnung,top1_token,margin_cong,p3_cong,argmax3_is_cong
BT21::1,AfD,disagree,Ablehnung,0,0.0,-7.1310648918151855,-0.006064940243959427,-15.131065368652344,0.0008040856919251382,0.9991956353187561,2.697406955576298e-07,Neutral,-15.125804886687547,2.697406955576298e-07,0
BT21::1,AfD,disagree,Ablehnung,0,0.5,-6.883563041687012,-0.008563227020204067,-15.008563041687012,0.0010322307934984565,0.9989675283432007,3.055864681300591e-07,Neutral,-15.001032587140799,3.055864681300591e-07,0
BT21::1,AfD,disagree,Ablehnung,0,1.0,-7.131760597229004,-0.006760699674487114,-15.006760597229004,0.0008040856919251382,0.9991956353187561,3.0565627184842015e-07,Neutral,-15.00080435583368,3.0565627184842015e-07,0
BT21::1,AfD,disagree,Ablehnung,0,2.0,-7.007657527923584,-0.0076574599370360374,-15.007657051086426,0.0009110509417951107,0.9990886449813843,3.056235300391563e-07,Neutral,-15.000911007635295,3.056235300391563e-07,0
BT21::1,AfD,disagree,Ablehnung,0,4.0,-7.1310625076293945,-0.006062688771635294,-15.131062507629395,0.0008040856919251382,0.9991956353187561,2.697406955576298e-07,Neutral,-15.125804277136922,2.697406955576298e-07,0
BT21::1,AfD,disagree,Ablehnung,0,8.0,-7.007657527923584,-0.0076574599370360374,-14.882657051086426,0.0009110509417951107,0.9990886449813843,3.4631685252861644e-07,Neutral,-14.875911007635295,3.4631685252861644e-07,0
BT21::2,AfD,agree,Zustimmung,0,0.0,-5.382443904876709,-0.007444142363965511,-19.444944381713867,0.004609572701156139,0.9953904151916504,3.6007623549494383e-09,Neutral,-5.3749997625127435,0.004609572701156139,0
BT21::2,AfD,agree,Zustimmung,0,0.5,-5.506904125213623,-0.00690396036952734,-19.56940460205078,0.004070138093084097,0.9959298968315125,3.179383867291108e-09,Neutral,-5.500000164844096,0.004070138093084097,0
BT21::2,AfD,agree,Zustimmung,0,1.0,-5.382736682891846,-0.007736717816442251,-19.570236206054688,0.004609572701156139,0.9953904151916504,3.1776616893353093e-09,Neutral,-5.3749999650754035,0.004609572701156139,0
BT21::2,AfD,agree,Zustimmung,0,2.0,-5.382447719573975,-0.007447692099958658,-19.444948196411133,0.004609572701156139,0.9953904151916504,3.6007623549494383e-09,Neutral,-5.375000027474016,0.004609572701156139,0
BT21::2,AfD,agree,Zustimmung,0,4.0,-5.50683069229126,-0.006830675061792135,-19.5693302154541,0.004070138093084097,0.9959298968315125,3.179383867291108e-09,Neutral,-5.500000017229468,0.004070138093084097,0
BT21::2,AfD,agree,Zustimmung,0,8.0,-5.506904125213623,-0.00690396036952734,-19.44440460205078,0.004070138093084097,0.9959298968315125,3.6027139049821244e-09,Neutral,-5.500000164844096,0.004070138093084097,0
BT21::5,AfD,disagree,Ablehnung,0,0.0,-0.6965588331222534,-0.6965588331222534,-14.946558952331543,0.49999988079071045,0.49999988079071045,3.237975363390433e-07,Z,-14.94314730167389,3.237975363390433e-07,0
BT21::5,AfD,disagree,Ablehnung,0,0.5,-0.6965585947036743,-0.6965585947036743,-14.821558952331543,0.4999998211860657,0.4999998211860657,3.6691062632598914e-07,Z,-14.818147540092468,3.6691062632598914e-07,0
BT21::5,AfD,disagree,Ablehnung,0,1.0,-0.578931450843811,-0.828931450843811,-14.95393180847168,0.5621762871742249,0.4378233253955841,3.2128417615240323e-07,Z,-14.950939774513245,3.2128417615240323e-07,0
BT21::5,AfD,disagree,Ablehnung,0,2.0,-0.6965588331222534,-0.6965588331222534,-14.946558952331543,0.49999988079071045,0.49999988079071045,3.237975363390433e-07,Z,-14.94314730167389,3.237975363390433e-07,0
BT21::5,AfD,disagree,Ablehnung,0,4.0,-0.6965588331222534,-0.6965588331222534,-14.821558952331543,0.4999998211860657,0.4999998211860657,3.6691062632598914e-07,Z,-14.81814730167389,3.6691062632598914e-07,0
BT21::5,AfD,disagree,Ablehnung,0,8.0,-0.6965628862380981,-0.6965628862380981,-14.946562767028809,0.49999988079071045,0.49999988079071045,3.237975363390433e-07,Z,-14.94314706325531,3.237975363390433e-07,0
BT21::7,AfD,disagree,Ablehnung,0,0.0,-3.172248601913452,-0.047248631715774536,-19.42224884033203,0.042087726294994354,0.957912266254425,3.688672922663727e-09,Neutral,-19.41799931973219,3.688672922663727e-09,0
BT21::7,AfD,disagree,Ablehnung,0,0.5,-3.4115986824035645,-0.03659876435995102,-19.599098205566406,0.03308597952127457,0.9669140577316284,3.0867544076329523e-09,Neutral,-19.5961450971663,3.0867544076329523e-09,0
BT21::7,AfD,disagree,Ablehnung,0,1.0,-3.4115986824035645,-0.03659876435995102,-19.661598205566406,0.03308597952127457,0.9669140577316284,2.8997373391348447e-09,Neutral,-19.6586450971663,2.8997373391348447e-09,0
