thesis_key,party_key,true_stance,congruent_word,layer,alpha,lp_Zustimmung,lp_Neutral,lp_Ablehnung,p3_Zustimmung,p3_Neutral,p3_Ablehnung,top1_token,margin_cong,p3_cong,argmax3_is_cong
BT21::1,SPD,agree,Zustimmung,0,0.0,-0.9200438261032104,-0.5450438261032104,-4.9200439453125,0.4043169617652893,0.5882776975631714,0.007405323442071676,Neutral,-0.3875095844268799,0.4043169617652893,0
BT21::1,SPD,agree,Zustimmung,0,0.5,-0.9200551509857178,-0.5450551509857178,-4.920055389404297,0.4043169617652893,0.5882776975631714,0.007405323442071676,Neutral,-0.3875095844268799,0.4043169617652893,0
BT21::1,SPD,agree,Zustimmung,0,1.0,-0.9192033410072327,-0.5442033410072327,-5.044203281402588,0.4046690762042999,0.5887899994850159,0.006540866568684578,Neutral,-0.38604772090911865,0.4046690762042999,0
BT21::1,SPD,agree,Zustimmung,0,2.0,-0.9200572371482849,-0.5450572371482849,-4.92005729675293,0.4043169617652893,0.5882776975631714,0.007405323442071676,Neutral,-0.3875095844268799,0.4043169617652893,0
BT21::1,SPD,agree,Zustimmung,0,4.0,-0.9200575351715088,-0.5450575351715088,-4.92005729675293,0.4043169617652893,0.5882776975631714,0.007405323442071676,Neutral,-0.3875095844268799,0.4043169617652893,0
BT21::1,SPD,agree,Zustimmung,0,8.0,-0.9200376272201538,-0.5450376272201538,-4.920037746429443,0.4043169617652893,0.5882776975631714,0.007405323442071676,Neutral,-0.3875095844268799,0.4043169617652893,0
BT21::2,SPD,agree,Zustimmung,0,0.0,-0.5393978953361511,-0.9143978953361511,-5.039397716522217,0.5887899994850159,0.4046690762042999,0.006540866568684578,Z,0.35896575450897217,0.5887899994850159,1
BT21::2,SPD,agree,Zustimmung,0,0.5,-0.49112260341644287,-0.9911226034164429,-4.991122722625732,0.6181846261024475,0.3749479353427887,0.00686741154640913,Z,0.4818500280380249,0.6181846261024475,1
BT21::2,SPD,agree,Zustimmung,0,1.0,-0.5402953624725342,-0.9152953624725342,-4.915295600891113,0.5882776975631714,0.4043169617652893,0.007405323442071676,Z,0.3568500280380249,0.5882776975631714,1
BT21::2,SPD,agree,Zustimmung,0,2.0,-0.5403844118118286,-0.9153844118118286,-5.040384292602539,0.5887899994850159,0.4046690762042999,0.006540866568684578,Z,0.35896575450897217,0.5887899994850159,1
BT21::2,SPD,agree,Zustimmung,0,4.0,-0.5394160151481628,-0.9144160151481628,-5.0394158363342285,0.5887899994850159,0.4046690762042999,0.006540866568684578,Z,0.35896575450897217,0.5887899994850159,1
BT21::2,SPD,agree,Zustimmung,0,8.0,-0.5404282808303833,-0.9154282808303833,-5.040428161621094,0.5887899994850159,0.4046690762042999,0.006540866568684578,Z,0.35896575450897217,0.5887899994850159,1
BT21::5,SPD,agree,Zustimmung,0,0.0,-0.26275643706321716,-1.5127564668655396,-5.01275634765625,0.7721074819564819,0.2212125062942505,0.006680038757622242,Z,1.2202495634555817,0.7721074819564819,1
BT21::5,SPD,agree,Zustimmung,0,0.5,-0.23742911219596863,-1.612429141998291,-4.862429141998291,0.7919893860816956,0.20024627447128296,0.0077643911354243755,Z,1.3369586765766144,0.7919893860816956,1
BT21::5,SPD,agree,Zustimmung,0,1.0,-0.23738698661327362,-1.61238694190979,-4.862387180328369,0.7919893860816956,0.20024627447128296,0.0077643911354243755,Z,1.3369586020708084,0.7919893860816956,1
BT21::5,SPD,agree,Zustimmung,0,2.0,-0.2639506459236145,-1.5139505863189697,-4.888950824737549,0.7714213132858276,0.22101591527462006,0.007562748622149229,Z,1.2163543105125427,0.7714213132858276,1
BT21::5,SPD,agree,Zustimmung,0,4.0,-0.2374052256345749,-1.6124051809310913,-4.862405300140381,0.7919893860816956,0.20024627447128296,0.0077643911354243755,Z,1.3369584828615189,0.7919893860816956,1
BT21::5,SPD,agree,Zustimmung,0,8.0,-0.26365700364112854,-1.5136569738388062,-4.888657093048096,0.7714213132858276,0.22101591527462006,0.007562748622149229,Z,1.2163543403148651,0.7714213132858276,1
BT21::7,SPD,agree,Zustimmung,0,0.0,-0.16143712401390076,-2.0364370346069336,-4.161437034606934,0.8534821271896362,0.1308857500553131,0.01563207060098648,Z,1.7621776163578033,0.8534821271896362,1
BT21::7,SPD,agree,Zustimmung,0,0.5,-0.17686402797698975,-1.9268640279769897,-4.301864147186279,0.8403803706169128,0.14603619277477264,0.013583483174443245,Z,1.6610605716705322,0.8403803706169128,1
BT21::7,SPD,agree,Zustimmung,0,1.0,-0.17869165539741516,-1.9286916255950928,-4.178691864013672,0.8388631343841553,0.1457725465297699,0.015364314429461956,Z,1.6497933566570282,0.8388631343841553,1
BT21::7,SPD,agree,Zustimmung,0,2.0,-0.17866753041744232,-1.9286675453186035,-4.1786675453186035,0.8388631343841553,0.1457725465297699,0.015364314429461956,Z,1.6497934013605118,0.8388631343841553,1
BT21::7,SPD,agree,Zustimmung,0,4.0,-0.16144400835037231,-2.0364439487457275,-4.161444187164307,0.8534821271896362,0.13088573515415192,0.01563207060098648,Z,1.7621776461601257,0.8534821271896362,1
BT21::7,SPD,agree,Zustimmung,0,8.0,-0.17687243223190308,-1.9268724918365479,-4.301872253417969,0.8403803706169128,0.14603619277477264,0.013583483174443245,Z,1.661060631275177,0.8403803706169128,1
BT21::9,SPD,disagree,Ablehnung,0,0.0,-6.667377948760986,-1.9173778295516968,-0.16737787425518036,0.0012792206835001707,0.14785780012607574,0.850862979888916,A,1.7413854151964188,0.850862979888916,1
BT21::9,SPD,disagree,Ablehnung,0,0.5,-6.562406063079834,-1.8124059438705444,-0.18740594387054443,0.0014213233953341842,0.16428261995315552,0.8342960476875305,A,1.6163854598999023,0.8342960476875305,1
BT21::9,SPD,disagree,Ablehnung,0,1.0,-6.5621747970581055,-1.8121747970581055,-0.1871747374534607,0.0014213233953341842,0.16428261995315552,0.8342960476875305,A,1.6163855195045471,0.8342960476875305,1
BT21::9,SPD,disagree,Ablehnung,0,2.0,-6.5624165534973145,-1.8124165534973145,-0.18741652369499207,0.0014213233953341842,0.16428261995315552,0.8342960476875305,A,1.6163854897022247,0.8342960476875305,1
BT21::9,SPD,disagree,Ablehnung,0,4.0,-6.562386512756348,-1.8123865127563477,-0.18738646805286407,0.0014213233953341842,0.16428261995315552,0.8342960476875305,A,1.616385504603386,0.8342960476875305,1
BT21::9,SPD,disagree,Ablehnung,0,8.0,-6.687244892120361,-1.8122448921203613,-0.18724492192268372,0.001254522823728621,0.1643100529909134,0.8344353437423706,A,1.61739382147789,0.8344353437423706,1
