thesis_key,party_key,true_stance,congruent_word,layer,alpha,lp_Zustimmung,lp_Neutral,lp_Ablehnung,p3_Zustimmung,p3_Neutral,p3_Ablehnung,top1_token,margin_cong,p3_cong,argmax3_is_cong
BT21::3,GRUENE,agree,Zustimmung,0,0.0,-1.2518054246902466,-0.5018054246902466,-4.751805305480957,0.3177430331707001,0.6726619601249695,0.009595007635653019,Neutral,-0.7641634345054626,0.3177430331707001,0
BT21::3,GRUENE,agree,Zustimmung,0,0.5,-1.2518905401229858,-0.5018905401229858,-4.751890659332275,0.3177430331707001,0.6726619601249695,0.009595007635653019,Neutral,-0.7641634345054626,0.3177430331707001,0
BT21::3,GRUENE,agree,Zustimmung,0,1.0,-1.2518492937088013,-0.5018492937088013,-4.751849174499512,0.3177430331707001,0.6726619601249695,0.009595007635653019,Neutral,-0.7641634345054626,0.3177430331707001,0
BT21::3,GRUENE,agree,Zustimmung,0,2.0,-1.2518012523651123,-0.5018011927604675,-4.751801013946533,0.3177430033683777,0.6726619601249695,0.009595007635653019,Neutral,-0.7641634941101074,0.3177430033683777,0
BT21::3,GRUENE,agree,Zustimmung,0,4.0,-1.2517955303192139,-0.5017955303192139,-4.751795768737793,0.3177430331707001,0.6726619601249695,0.009595007635653019,Neutral,-0.7641634345054626,0.3177430331707001,0
BT21::3,GRUENE,agree,Zustimmung,0,8.0,-1.25187349319458,-0.5018734931945801,-4.75187349319458,0.3177430331707001,0.6726619601249695,0.009595007635653019,Neutral,-0.7641634345054626,0.3177430331707001,0
BT21::4,GRUENE,disagree,Ablehnung,0,0.0,-7.086571216583252,-0.46157124638557434,-1.711571216583252,0.0010302438167855144,0.7764990925788879,0.2224707156419754,Neutral,-1.2513258755207062,0.2224707156419754,0
BT21::4,GRUENE,disagree,Ablehnung,0,0.5,-7.149229049682617,-0.4617292284965515,-1.7117292881011963,0.0009678849019110203,0.7765474915504456,0.22248458862304688,Neutral,-1.2512457370758057,0.22248458862304688,0
BT21::4,GRUENE,disagree,Ablehnung,0,1.0,-7.2298078536987305,-0.41730809211730957,-1.7923080921173096,0.0008771871216595173,0.7974866628646851,0.2016361951828003,Neutral,-1.3760993480682373,0.2016361951828003,0
BT21::4,GRUENE,disagree,Ablehnung,0,2.0,-7.3393683433532715,-0.4018685519695282,-1.9018685817718506,0.0007929847342893481,0.8169261813163757,0.18228086829185486,Neutral,-1.5009702742099762,0.18228086829185486,0
BT21::4,GRUENE,disagree,Ablehnung,0,4.0,-7.214987277984619,-0.4024873673915863,-1.9024873971939087,0.0008984745945781469,0.8168399333953857,0.1822616308927536,Neutral,-1.5010993778705597,0.1822616308927536,0
BT21::4,GRUENE,disagree,Ablehnung,0,8.0,-7.245041847229004,-0.43254193663597107,-1.8075419664382935,0.0008771871216595173,0.7974866628646851,0.2016361951828003,Neutral,-1.3760993778705597,0.2016361951828003,0
BT21::6,GRUENE,disagree,Ablehnung,0,0.0,-2.5063302516937256,-0.25633031129837036,-4.006330490112305,0.09336312860250473,0.8858047127723694,0.020832126960158348,Neutral,-3.8502067625522614,0.020832126960158348,0
BT21::6,GRUENE,disagree,Ablehnung,0,0.5,-2.5034725666046143,-0.2534725069999695,-4.128472328186035,0.09359222650527954,0.8879783749580383,0.018429407849907875,Neutral,-3.9752064049243927,0.018429407849907875,0
BT21::6,GRUENE,disagree,Ablehnung,0,1.0,-2.621084213256836,-0.24608415365219116,-3.996084213256836,0.08330658823251724,0.8956302404403687,0.02106320485472679,Neutral,-3.838939517736435,0.02106320485472679,0
BT21::6,GRUENE,disagree,Ablehnung,0,2.0,-2.618779420852661,-0.2437795251607895,-4.11877965927124,0.0835132822394371,0.8978524208068848,0.01863432675600052,Neutral,-3.963939592242241,0.01863432675600052,0
BT21::6,GRUENE,disagree,Ablehnung,0,4.0,-2.6187362670898438,-0.2437363713979721,-4.118736267089844,0.0835132822394371,0.8978524208068848,0.018634332343935966,Neutral,-3.963939353823662,0.018634332343935966,0
BT21::6,GRUENE,disagree,Ablehnung,0,8.0,-2.4895241260528564,-0.23952420055866241,-4.1145243644714355,0.09359222650527954,0.8879783749580383,0.01842939667403698,Neutral,-3.9752067476511,0.01842939667403698,0
BT21::8,GRUENE,agree,Zustimmung,0,0.0,-3.680373430252075,-0.30537334084510803,-3.055373430252075,0.0311599001288414,0.9106257557868958,0.05821435526013374,Neutral,-3.4369677007198334,0.0311599001288414,0
BT21::8,GRUENE,agree,Zustimmung,0,0.5,-3.5902187824249268,-0.34021884202957153,-2.9652187824249268,0.03489355742931366,0.8999167084693909,0.06518974900245667,Neutral,-3.319936156272888,0.03489355742931366,0
BT21::8,GRUENE,agree,Zustimmung,0,1.0,-3.590549945831299,-0.3405499756336212,-2.965549945831299,0.03489355742931366,0.8999167084693909,0.06518974900245667,Neutral,-3.319936215877533,0.03489355742931366,0
BT21::8,GRUENE,agree,Zustimmung,0,2.0,-3.7119357585906982,-0.3369358479976654,-2.9619357585906982,0.030920231714844704,0.9036216735839844,0.06545813381671906,Neutral,-3.444936156272888,0.030920231714844704,0
