thesis_key,party_key,true_stance,congruent_word,layer,alpha,lp_Zustimmung,lp_Neutral,lp_Ablehnung,p3_Zustimmung,p3_Neutral,p3_Ablehnung,top1_token,margin_cong,p3_cong,argmax3_is_cong
BT21::1,CDU_CSU,disagree,Ablehnung,0,0.0,-0.9200438261032104,-0.5450438261032104,-4.9200439453125,0.4043169617652893,0.5882776975631714,0.007405323442071676,Neutral,-4.898123383522034,0.007405323442071676,0
BT21::1,CDU_CSU,disagree,Ablehnung,0,0.5,-0.9944257140159607,-0.4944257140159607,-4.9944257736206055,0.3749479353427887,0.6181846261024475,0.00686741154640913,Neutral,-4.974077045917511,0.00686741154640913,0
BT21::1,CDU_CSU,disagree,Ablehnung,0,1.0,-0.8459461331367493,-0.5959461331367493,-5.095946311950684,0.43510615825653076,0.5586873292922974,0.006206456571817398,Neutral,-5.07593959569931,0.006206456571817398,0
BT21::1,CDU_CSU,disagree,Ablehnung,0,2.0,-0.993634045124054,-0.49363404512405396,-5.118634223937988,0.37525075674057007,0.6186838746070862,0.00606536353006959,Neutral,-5.0990771651268005,0.00606536353006959,0
BT21::1,CDU_CSU,disagree,Ablehnung,0,4.0,-0.9944306015968323,-0.4944306015968323,-4.9944305419921875,0.3749479353427887,0.6181846261024475,0.00686741154640913,Neutral,-4.974076926708221,0.00686741154640913,0
BT21::1,CDU_CSU,disagree,Ablehnung,0,8.0,-0.9191907048225403,-0.5441907048225403,-5.044190883636475,0.4046690762042999,0.5887899994850159,0.006540866568684578,Neutral,-5.0231234431266785,0.006540866568684578,0
BT21::2,CDU_CSU,agree,Zustimmung,0,0.0,-0.5393978953361511,-0.9143978953361511,-5.039397716522217,0.5887899994850159,0.4046690762042999,0.006540866568684578,Z,0.35896575450897217,0.5887899994850159,1
BT21::2,CDU_CSU,agree,Zustimmung,0,0.5,-0.5394004583358765,-0.9144004583358765,-5.039400577545166,0.5887899994850159,0.4046690762042999,0.006540866568684578,Z,0.35896575450897217,0.5887899994850159,1
BT21::2,CDU_CSU,agree,Zustimmung,0,1.0,-0.4911589026451111,-0.9911589026451111,-4.991158962249756,0.6181846261024475,0.3749479353427887,0.00686741154640913,Z,0.4818500280380249,0.6181846261024475,1
BT21::2,CDU_CSU,agree,Zustimmung,0,2.0,-0.5415273904800415,-0.9165273904800415,-4.916527271270752,0.5882776975631714,0.4043169617652893,0.007405323442071676,Z,0.3568500280380249,0.5882776975631714,1
BT21::2,CDU_CSU,agree,Zustimmung,0,4.0,-0.4920536279678345,-0.9920536279678345,-4.867053508758545,0.6176198720932007,0.3746054172515869,0.007774687372148037,Z,0.4794580936431885,0.6176198720932007,1
BT21::2,CDU_CSU,agree,Zustimmung,0,8.0,-0.540266752243042,-0.915266752243042,-4.915266990661621,0.5882776975631714,0.4043169617652893,0.007405323442071676,Z,0.3568500280380249,0.5882776975631714,1
BT21::5,CDU_CSU,neutral,Neutral,0,0.0,-0.26275643706321716,-1.5127564668655396,-5.01275634765625,0.7721074819564819,0.2212125062942505,0.006680038757622242,Z,-1.2586145401000977,0.2212125062942505,0
BT21::5,CDU_CSU,neutral,Neutral,0,0.5,-0.23740015923976898,-1.6124001741409302,-4.862400054931641,0.7919893860816956,0.20024627447128296,0.0077643911354243755,Z,-1.3847559243440628,0.20024627447128296,0
BT21::5,CDU_CSU,neutral,Neutral,0,1.0,-0.26399266719818115,-1.5139926671981812,-4.888992786407471,0.7714213132858276,0.22101591527462006,0.007562748622149229,Z,-1.2597559094429016,0.22101591527462006,0
BT21::5,CDU_CSU,neutral,Neutral,0,2.0,-0.2636644244194031,-1.5136644840240479,-4.888664245605469,0.7714213132858276,0.22101591527462006,0.007562748622149229,Z,-1.2597559690475464,0.22101591527462006,0
BT21::5,CDU_CSU,neutral,Neutral,0,4.0,-0.26362934708595276,-1.5136293172836304,-4.88862943649292,0.7714213132858276,0.22101591527462006,0.007562748622149229,Z,-1.2597558796405792,0.22101591527462006,0
BT21::5,CDU_CSU,neutral,Neutral,0,8.0,-0.26395514607429504,-1.5139551162719727,-4.888955116271973,0.7714213132858276,0.22101591527462006,0.007562748622149229,Z,-1.2597558796405792,0.22101591527462006,0
BT21::7,CDU_CSU,disagree,Ablehnung,0,0.0,-0.16143712401390076,-2.0364370346069336,-4.161437034606934,0.8534821271896362,0.1308857500553131,0.01563207060098648,Z,-4.142674997448921,0.01563207060098648,0
BT21::7,CDU_CSU,disagree,Ablehnung,0,0.5,-0.17686383426189423,-1.9268637895584106,-4.301863670349121,0.8403803706169128,0.14603619277477264,0.013583483174443245,Z,-4.285224035382271,0.013583483174443245,0
BT21::7,CDU_CSU,disagree,Ablehnung,0,1.0,-0.17873123288154602,-1.9287312030792236,-4.178731441497803,0.8388631343841553,0.1457725465297699,0.015364314429461956,Z,-4.160224407911301,0.015364314429461956,0
BT21::7,CDU_CSU,disagree,Ablehnung,0,2.0,-0.17706218361854553,-1.9270621538162231,-4.302062034606934,0.8403803706169128,0.14603619277477264,0.013583483174443245,Z,-4.285224050283432,0.013583483174443245,0
BT21::7,CDU_CSU,disagree,Ablehnung,0,4.0,-0.1768813133239746,-1.9268813133239746,-4.301881313323975,0.8403803706169128,0.14603619277477264,0.013583483174443245,Z,-4.285224199295044,0.013583483174443245,0
BT21::7,CDU_CSU,disagree,Ablehnung,0,8.0,-0.17868298292160034,-1.9286830425262451,-4.178682804107666,0.8388631343841553,0.1457725465297699,0.015364318154752254,Z,-4.16022402048111,0.015364318154752254,0
BT21::9,CDU_CSU,disagree,Ablehnung,0,0.0,-6.667377948760986,-1.9173778295516968,-0.16737787425518036,0.0012792206835001707,0.14785780012607574,0.850862979888916,A,1.7413854151964188,0.850862979888916,1
BT21::9,CDU_CSU,disagree,Ablehnung,0,0.5,-6.562382698059082,-1.8123829364776611,-0.18738290667533875,0.0014213233953341842,0.16428261995315552,0.8342960476875305,A,1.6163854897022247,0.8342960476875305,1
BT21::9,CDU_CSU,disagree,Ablehnung,0,1.0,-6.56240177154541,-1.8124020099639893,-0.18740198016166687,0.0014213233953341842,0.16428261995315552,0.8342960476875305,A,1.6163854897022247,0.8342960476875305,1
