thesis_key,party_key,true_stance,congruent_word,layer,alpha,lp_Zustimmung,lp_Neutral,lp_Ablehnung,p3_Zustimmung,p3_Neutral,p3_Ablehnung,top1_token,margin_cong,p3_cong,argmax3_is_cong
BT21::3,GRUENE,agree,Zustimmung,0,0.0,-4.144886493682861,-0.019886285066604614,-13.394886016845703,0.01590636745095253,0.984092116355896,1.5287873793567996e-06,Neutral,-4.125001758337021,0.01590636745095253,0
BT21::3,GRUENE,agree,Zustimmung,0,0.5,-4.144886493682861,-0.019886285066604614,-13.394886016845703,0.01590636745095253,0.984092116355896,1.5287873793567996e-06,Neutral,-4.125001758337021,0.01590636745095253,0
BT21::3,GRUENE,agree,Zustimmung,0,1.0,-4.144886016845703,-0.01988605223596096,-13.519886016845703,0.01590636931359768,0.9840922355651855,1.3491502386386856e-06,Neutral,-4.125001395121217,0.01590636931359768,0
BT21::3,GRUENE,agree,Zustimmung,0,2.0,-4.144886493682861,-0.019886285066604614,-13.394886016845703,0.01590636745095253,0.984092116355896,1.5287873793567996e-06,Neutral,-4.125001758337021,0.01590636745095253,0
BT21::3,GRUENE,agree,Zustimmung,0,4.0,-4.144886016845703,-0.01988605223596096,-13.519886016845703,0.01590636931359768,0.9840922355651855,1.3491502386386856e-06,Neutral,-4.125001395121217,0.01590636931359768,0
BT21::3,GRUENE,agree,Zustimmung,0,8.0,-4.144979000091553,-0.019978836178779602,-13.519978523254395,0.01590636931359768,0.9840922355651855,1.3491502386386856e-06,Neutral,-4.125001594424248,0.01590636931359768,0
BT21::4,GRUENE,disagree,Ablehnung,0,0.0,-15.60584545135498,-0.9808458089828491,-0.4808458089828491,1.680377437196512e-07,0.37754061818122864,0.6224592328071594,A,0.4999995231628418,0.6224592328071594,1
BT21::4,GRUENE,disagree,Ablehnung,0,0.5,-15.6057710647583,-0.9807710647583008,-0.48077109456062317,1.680377437196512e-07,0.37754061818122864,0.6224592328071594,A,0.4999994933605194,0.6224592328071594,1
BT21::4,GRUENE,disagree,Ablehnung,0,1.0,-15.73084545135498,-0.9808458089828491,-0.4808458089828491,1.4829279848527221e-07,0.37754061818122864,0.6224592328071594,A,0.49999964237213135,0.6224592328071594,1
BT21::4,GRUENE,disagree,Ablehnung,0,2.0,-15.730769157409668,-0.9807690382003784,-0.4807690382003784,1.4829279848527221e-07,0.37754061818122864,0.6224592328071594,A,0.49999964237213135,0.6224592328071594,1
BT21::4,GRUENE,disagree,Ablehnung,0,4.0,-15.605772972106934,-0.9807727932929993,-0.48077279329299927,1.680377437196512e-07,0.37754061818122864,0.6224592328071594,A,0.4999995231628418,0.6224592328071594,1
BT21::4,GRUENE,disagree,Ablehnung,0,8.0,-15.6057710647583,-0.9807709455490112,-0.48077094554901123,1.680377437196512e-07,0.37754061818122864,0.6224592328071594,A,0.4999995231628418,0.6224592328071594,1
BT21::6,GRUENE,disagree,Ablehnung,0,0.0,-12.62810230255127,-0.003102016169577837,-6.878101825714111,3.285354068793822e-06,0.9989644289016724,0.0010322275338694453,Neutral,-6.875003147404641,0.0010322275338694453,0
BT21::6,GRUENE,disagree,Ablehnung,0,0.5,-12.75310230255127,-0.0031018974259495735,-6.878101825714111,2.8993163141421974e-06,0.9989649057388306,0.0010322281159460545,Neutral,-6.875002789311111,0.0010322281159460545,0
BT21::6,GRUENE,disagree,Ablehnung,0,1.0,-12.752981185913086,-0.002980791963636875,-7.002980709075928,2.899668061218108e-06,0.9990860223770142,0.0009110485552810133,Neutral,-7.00000277813524,0.0009110485552810133,0
