thesis_key,party_key,true_stance,congruent_word,layer,alpha,lp_Zustimmung,lp_Neutral,lp_Ablehnung,p3_Zustimmung,p3_Neutral,p3_Ablehnung,top1_token,margin_cong,p3_cong,argmax3_is_cong
BT21::1,SPD,agree,Zustimmung,0,0.0,-3.4804108142852783,-0.23041078448295593,-2.8554108142852783,0.03489355742931366,0.8999167084693909,0.06518974900245667,Neutral,-3.3199362605810165,0.03489355742931366,0
BT21::1,SPD,agree,Zustimmung,0,0.5,-3.480391025543213,-0.23039090633392334,-2.855391025543213,0.03489355742931366,0.8999167084693909,0.06518974900245667,Neutral,-3.3199363499879837,0.03489355742931366,0
BT21::1,SPD,agree,Zustimmung,0,1.0,-3.3746960163116455,-0.24969610571861267,-2.8746960163116455,0.03935673087835312,0.8957550525665283,0.06488828361034393,Neutral,-3.194936141371727,0.03935673087835312,0
BT21::1,SPD,agree,Zustimmung,0,2.0,-3.374750852584839,-0.24975089728832245,-2.874750852584839,0.03935673087835312,0.8957550525665283,0.06488828361034393,Neutral,-3.1949361860752106,0.03935673087835312,0
BT21::1,SPD,agree,Zustimmung,0,4.0,-3.4803977012634277,-0.23039771616458893,-2.8553977012634277,0.03489355742931366,0.8999167084693909,0.06518974900245667,Neutral,-3.319936215877533,0.03489355742931366,0
BT21::1,SPD,agree,Zustimmung,0,8.0,-3.4735114574432373,-0.22351141273975372,-2.9735114574432373,0.03516290709376335,0.9068633317947388,0.05797382816672325,Neutral,-3.31196765601635,0.03516290709376335,0
BT21::2,SPD,agree,Zustimmung,0,0.0,-3.4484076499938965,-0.32340773940086365,-3.5734076499938965,0.04058047756552696,0.9236074090003967,0.035812146961688995,Neutral,-3.1630413234233856,0.04058047756552696,0
BT21::2,SPD,agree,Zustimmung,0,0.5,-3.5402045249938965,-0.29020458459854126,-3.6652045249938965,0.03613651916384697,0.9319730997085571,0.03189036622643471,Neutral,-3.28364560008049,0.03613651916384697,0
BT21::2,SPD,agree,Zustimmung,0,1.0,-3.470034122467041,-0.345034122467041,-3.595034122467041,0.04058047756552696,0.9236074090003967,0.035812146961688995,Neutral,-3.163041412830353,0.04058047756552696,0
BT21::2,SPD,agree,Zustimmung,0,2.0,-3.444749355316162,-0.3197493553161621,-3.694749355316162,0.04075196385383606,0.9275103807449341,0.03173765912652016,Neutral,-3.158645659685135,0.04075196385383606,0
BT21::2,SPD,agree,Zustimmung,0,4.0,-3.4482040405273438,-0.32320404052734375,-3.5732040405273438,0.04058047756552696,0.9236074090003967,0.035812146961688995,Neutral,-3.163041412830353,0.04058047756552696,0
BT21::2,SPD,agree,Zustimmung,0,8.0,-3.4480459690093994,-0.3230460286140442,-3.5730459690093994,0.04058047756552696,0.9236074090003967,0.035812146961688995,Neutral,-3.163041353225708,0.04058047756552696,0
BT21::5,SPD,agree,Zustimmung,0,0.0,-1.9531389474868774,-0.32813891768455505,-3.453138828277588,0.1586911380290985,0.8059001564979553,0.035408779978752136,Neutral,-1.6679991483688354,0.1586911380290985,0
BT21::5,SPD,agree,Zustimmung,0,0.5,-1.941611647605896,-0.3166116178035736,-3.4416115283966064,0.1586911380290985,0.8059001564979553,0.035408779978752136,Neutral,-1.6679991483688354,0.1586911380290985,0
BT21::5,SPD,agree,Zustimmung,0,1.0,-1.9533276557922363,-0.3283277153968811,-3.4533276557922363,0.1586911380290985,0.8059001564979553,0.035408779978752136,Neutral,-1.6679990589618683,0.1586911380290985,0
