thesis_key,party_key,true_stance,congruent_word,layer,alpha,lp_Zustimmung,lp_Neutral,lp_Ablehnung,p3_Zustimmung,p3_Neutral,p3_Ablehnung,top1_token,margin_cong,p3_cong,argmax3_is_cong
BT21::1,CDU_CSU,disagree,Ablehnung,0,0.0,-16.000024795532227,-2.4199192921514623e-05,-12.75002384185791,1.1253484188955554e-07,0.9999970197677612,2.902311962316162e-06,Neutral,-12.749999761874278,2.902311962316162e-06,0
BT21::1,CDU_CSU,disagree,Ablehnung,0,0.5,-15.93752670288086,-2.658331868587993e-05,-12.75002670288086,1.1979271619111387e-07,0.9999970197677612,2.902311962316162e-06,Neutral,-12.750000238771463,2.902311962316162e-06,0
BT21::1,CDU_CSU,disagree,Ablehnung,0,1.0,-16.000024795532227,-2.4914430468925275e-05,-12.562524795532227,1.1253477083528196e-07,0.9999964237213135,3.5008542909054086e-06,Neutral,-12.562500000311047,3.5008542909054086e-06,0
BT21::1,CDU_CSU,disagree,Ablehnung,0,2.0,-16.062524795532227,-2.407998726994265e-05,-12.75002384185791,1.0571670117087706e-07,0.9999970197677612,2.902311962316162e-06,Neutral,-12.74999988107993,2.902311962316162e-06,0
BT21::1,CDU_CSU,disagree,Ablehnung,0,4.0,-16.000024795532227,-2.455681169521995e-05,-12.687524795532227,1.125348134678461e-07,0.9999967813491821,3.089493930019671e-06,Neutral,-12.687500357929821,3.089493930019671e-06,0
BT21::1,CDU_CSU,disagree,Ablehnung,0,8.0,-16.062524795532227,-2.407998726994265e-05,-12.81252384185791,1.0571670827630442e-07,0.9999971389770508,2.7264700293017086e-06,Neutral,-12.81249988107993,2.7264700293017086e-06,0
BT21::2,CDU_CSU,agree,Zustimmung,0,0.0,-6.75140380859375,-0.0014037764631211758,-16.18890380859375,0.0011695100693032146,0.9988303780555725,9.318581817296945e-08,Neutral,-6.750000151339918,0.0011695100693032146,0
BT21::2,CDU_CSU,agree,Zustimmung,0,0.5,-6.626537322998047,-0.0015372138004750013,-16.189037322998047,0.0013250221963971853,0.9986748695373535,9.317130889030523e-08,Neutral,-6.625000228406861,0.0013250221963971853,0
BT21::2,CDU_CSU,agree,Zustimmung,0,1.0,-6.751379489898682,-0.001379253575578332,-16.188879013061523,0.0011695100693032146,0.9988303780555725,9.318581817296945e-08,Neutral,-6.750000355532393,0.0011695100693032146,0
BT21::2,CDU_CSU,agree,Zustimmung,0,2.0,-6.876219272613525,-0.0012193633010610938,-16.251218795776367,0.0010322309099137783,0.9989676475524902,8.755200298082855e-08,Neutral,-6.875000028521754,0.0010322309099137783,0
BT21::2,CDU_CSU,agree,Zustimmung,0,4.0,-6.751378536224365,-0.0013786583440378308,-16.251379013061523,0.0011695100693032146,0.9988303780555725,8.753997349231213e-08,Neutral,-6.749999997089617,0.0011695100693032146,0
BT21::2,CDU_CSU,agree,Zustimmung,0,8.0,-6.626535892486572,-0.0015356664080172777,-16.126535415649414,0.0013250221963971853,0.9986748695373535,9.918034038491896e-08,Neutral,-6.6250003452878445,0.0013250221963971853,0
BT21::5,CDU_CSU,neutral,Neutral,0,0.0,-7.250981330871582,-0.0009812070056796074,-16.125980377197266,0.0007096703629940748,0.9992902278900146,9.924146127104905e-08,Neutral,7.249860410578549,0.9992902278900146,1
BT21::5,CDU_CSU,neutral,Neutral,0,0.5,-7.3759307861328125,-0.0009309487068094313,-16.063430786132812,0.0006263340474106371,0.9993736147880554,1.0565079122670795e-07,Neutral,7.374831037071999,0.9993736147880554,1
BT21::5,CDU_CSU,neutral,Neutral,0,1.0,-7.1261067390441895,-0.0011068414896726608,-15.813607215881348,0.0008040858083404601,0.9991957545280457,1.356341670089023e-07,Neutral,7.124831097200513,0.9991957545280457,1
BT21::5,CDU_CSU,neutral,Neutral,0,2.0,-7.126107215881348,-0.0011071987682953477,-15.876107215881348,0.0008040858083404601,0.9991957545280457,1.2741649868530658e-07,Neutral,7.124841707176529,0.9991957545280457,1
BT21::5,CDU_CSU,neutral,Neutral,0,4.0,-7.251008987426758,-0.0010090741561725736,-16.188508987426758,0.0007096703629940748,0.9992902278900146,9.322872074335464e-08,Neutral,7.249868783052079,0.9992902278900146,1
BT21::5,CDU_CSU,neutral,Neutral,0,8.0,-7.126106262207031,-0.0011064843274652958,-16.00110626220703,0.0008040858083404601,0.9991957545280457,1.1244466691096022e-07,Neutral,7.124860064592212,0.9991957545280457,1
BT21::7,CDU_CSU,disagree,Ablehnung,0,0.0,-11.375541687011719,-0.0005420169327408075,-8.375541687011719,1.1476122381282039e-05,0.9997580647468567,0.00023050408344715834,Neutral,-8.375011114112567,0.00023050408344715834,0
BT21::7,CDU_CSU,disagree,Ablehnung,0,0.5,-11.500541687011719,-0.0005413020844571292,-8.375541687011719,1.0127655514224898e-05,0.9997593760490417,0.00023050438903737813,Neutral,-8.375010517658666,0.00023050438903737813,0
BT21::7,CDU_CSU,disagree,Ablehnung,0,1.0,-11.375578880310059,-0.0005791893927380443,-8.375578880310059,1.1476122381282039e-05,0.9997580647468567,0.00023050408344715834,Neutral,-8.37501113495091,0.00023050408344715834,0
BT21::7,CDU_CSU,disagree,Ablehnung,0,2.0,-11.500580787658691,-0.0005812147865071893,-8.250580787658691,1.012734355754219e-05,0.9997286200523376,0.0002611876407172531,Neutral,-8.250009705603588,0.0002611876407172531,0
BT21::7,CDU_CSU,disagree,Ablehnung,0,4.0,-11.375572204589844,-0.0005726366653107107,-8.250572204589844,1.1475769497337751e-05,0.9997273087501526,0.0002611872914712876,Neutral,-8.250011011958122,0.0002611872914712876,0
BT21::7,CDU_CSU,disagree,Ablehnung,0,8.0,-11.250650405883789,-0.0006506709614768624,-8.250650405883789,1.300373060075799e-05,0.9997257590293884,0.0002611868840176612,Neutral,-8.250012728676666,0.0002611868840176612,0
BT21::9,CDU_CSU,disagree,Ablehnung,0,0.0,-16.37581443786621,-0.0008148210472427309,-7.250814914703369,7.728932160944169e-08,0.9992902278900146,0.0007096703629940748,Neutral,-7.250000212865416,0.0007096703629940748,0
BT21::9,CDU_CSU,disagree,Ablehnung,0,0.5,-16.375911712646484,-0.0009111781837418675,-7.125911235809326,7.728202433554543e-08,0.9991958737373352,0.0008040859247557819,Neutral,-7.125000176834874,0.0008040859247557819,0
BT21::9,CDU_CSU,disagree,Ablehnung,0,1.0,-16.438316345214844,-0.0008157739648595452,-7.2508158683776855,7.260659629082511e-08,0.9992902278900146,0.0007096703629940748,Neutral,-7.2500002136221156,0.0007096703629940748,0
BT21::9,CDU_CSU,disagree,Ablehnung,0,2.0,-16.25092315673828,-0.0009226117981597781,-7.125922679901123,8.75720047588402e-08,0.9991958737373352,0.0008040859247557819,Neutral,-7.125000187312253,0.0008040859247557819,0
BT21::9,CDU_CSU,disagree,Ablehnung,0,4.0,-16.250818252563477,-0.0008174415561370552,-7.25081729888916,8.75802825817118e-08,0.9992902278900146,0.0007096703629940748,Neutral,-7.249999976542313,0.0007096703629940748,0
BT21::9,CDU_CSU,disagree,Ablehnung,0,8.0,-16.375816345214844,-0.0008166077313944697,-7.250816822052002,7.728932160944169e-08,0.9992902278900146,0.0007096703629940748,Neutral,-7.250000333529897,0.0007096703629940748,0
BT21::12,CDU_CSU,agree,Zustimmung,0,0.0,-13.125085830688477,-8.546940807718784e-05,-13.000085830688477,1.994725153053878e-06,0.9999957084655762,2.260319661218091e-06,Neutral,-13.1250026262569,1.994725153053878e-06,0
BT21::12,CDU_CSU,agree,Zustimmung,0,0.5,-13.000094413757324,-9.476689592702314e-05,-13.000094413757324,2.26031920647074e-06,0.9999954700469971,2.26031920647074e-06,Neutral,-13.000001911837899,2.26031920647074e-06,0
BT21::12,CDU_CSU,agree,Zustimmung,0,1.0,-13.00009536743164,-9.500529267825186e-05,-12.87509536743164,2.260318751723389e-06,0.999995231628418,2.5612764602556126e-06,Neutral,-13.000002865534043,2.260318751723389e-06,0
